IBGE;MUNIC;FBE3114;FBE3115;FBE3116;FBE3117;FBE3118;FBE3119;FBE3120;FBE3121;FBE3122;FBE3123;FBE3214;FBE3215;FBE3216;FBE3217;FBE3218;FBE3219;FBE3220;FBE3221;FBE3222;FBE3223;FBE3314;FBE3315;FBE3316;FBE3317;FBE3318;FBE3319;FBE3320;FBE3321;FBE3322;FBE3323;FBE3414;FBE3415;FBE3416;FBE3417;FBE3418;FBE3419;FBE3420;FBE3421;FBE3422;FBE3423;FBE3514;FBE3515;FBE3516;FBE3517;FBE3518;FBE3519;FBE3520;FBE3521;FBE3522;FBE3523
5100508;Alto Paraguai;12,49;37,46;37,46;0,00;49,94;49,94;24,97;62,43;49,94;49,94;74,92;37,46;99,89;87,40;99,89;162,32;62,43;99,89;99,89;149,83;287,18;162,32;249,7190661;374,5785991;199,7752528;224,75;187,29;149,83;262,21;174,80;74,92;87,40;49,94;49,94;12,49;99,89;12,49;12,49;112,37;99,89;0,00;12,49;0;0;0;37,45785991;12,4859533;0;12,4859533;0
5100607;Alto Taquari;27,51;27,51;18,34;27,51;36,68;18,34;27,51;9,17;64,20;18,34;36,68;18,34;27,51;18,34;45,85;45,85;82,54;55,03;55,03;82,54;45,85;55,03;73,36757153;82,53851798;55,02567865;100,88;82,54;55,03;174,25;82,54;9,17;9,17;27,51;45,85;9,17;64,20;0,00;18,34;0,00;18,34;0,00;9,17;9,170946442;0;0;0;0;0;9,170946442;9,170946442
5100805;Apiacás;23,28;0,00;11,64;11,64;0,00;11,64;0,00;0,00;23,28;11,64;46,57;104,77;46,57;128,06;58,21;23,28;116,41;58,21;23,28;46,57;139,70;81,49;58,20721769;81,49010477;139,6973225;209,55;81,49;104,77;174,62;128,06;58,21;46,57;34,92;34,92;0,00;58,21;0,00;23,28;46,57;23,28;0,00;0,00;11,64144354;0;0;11,64144354;11,64144354;0;11,64144354;0
5101001;Araguaiana;0,00;0,00;0,00;79,05;0,00;26,35;26,35;79,05;52,70;52,70;52,70;210,80;79,05;79,05;184,45;52,70;210,80;79,05;52,70;105,40;131,75;26,35;158,1027668;52,70092227;105,4018445;79,05;26,35;184,45;210,80;158,10;0,00;79,05;105,40;79,05;79,05;79,05;79,05;0,00;79,05;0,00;0,00;0,00;26,35046113;0;26,35046113;52,70092227;0;26,35046113;0;0
5101209;Araguainha;0,00;0,00;99,01;0,00;0,00;0,00;198,02;0,00;0,00;0,00;198,02;198,02;0,00;99,01;0,00;99,01;198,02;198,02;297,03;0,00;198,02;99,01;99,00990099;198,019802;99,00990099;99,01;99,01;198,02;396,04;99,01;0,00;0,00;297,03;198,02;99,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0
5101258;Araputanga;20,29;13,53;47,34;27,05;33,82;47,34;67,63;60,87;87,92;47,34;94,68;67,63;114,97;108,21;81,16;108,21;67,63;60,87;101,45;101,45;114,97;229,95;189,3683214;142,026241;128,4999324;135,26;155,55;128,50;216,42;162,32;60,87;60,87;74,39;87,92;47,34;47,34;47,34;47,34;54,11;114,97;0,00;6,76;13,52630867;0;6,763154335;13,52630867;6,763154335;6,763154335;13,52630867;20,28946301
5101308;Arenápolis;66,19;28,37;56,73;66,19;28,37;66,19;75,64;85,10;28,37;37,82;122,92;56,73;66,19;170,20;132,38;160,74;179,65;104,01;198,56;122,92;170,20;75,64;236,3842663;85,09833585;208,0181543;198,56;179,65;132,38;226,93;141,83;37,82;75,64;66,19;47,28;75,64;66,19;47,28;56,73;85,10;47,28;0,00;0,00;0;0;9,455370651;9,455370651;9,455370651;9,455370651;0;0
5101605;Barão de Melgaço;82,72;13,79;55,15;41,36;41,36;27,57;41,36;55,15;27,57;27,57;124,09;27,57;27,57;55,15;110,30;55,15;96,51;82,72;55,15;110,30;96,51;96,51;124,0865849;165,4487798;151,6613815;110,30;96,51;261,96;179,24;179,24;41,36;27,57;82,72;41,36;55,15;96,51;27,57;82,72;124,09;41,36;0,00;0,00;0;0;0;0;0;27,57479664;13,78739832;0
5101704;Barra do Bugres;30,61;44,21;37,41;37,41;40,81;30,61;61,22;54,42;37,41;54,42;95,23;74,82;91,83;68,02;61,22;122,44;108,83;68,02;85,03;132,64;190,46;159,85;166,6496616;173,4516886;119,0354726;176,85;197,26;163,25;139,44;159,85;68,02;71,42;51,02;71,42;88,43;51,02;54,42;44,21;44,21;68,02;3,40;3,40;6,802027004;0;3,401013502;10,20304051;3,401013502;13,60405401;3,401013502;10,20304051
5101803;Barra do Garças;27,45;23,12;34,68;21,67;37,57;26,01;24,56;34,68;30,34;50,57;80,91;59,24;65,02;78,02;72,24;96,81;79,47;72,24;60,68;104,03;128,59;128,59;102,5863315;138,7082792;135,8185233;157,49;158,94;141,60;163,27;143,04;40,46;66,46;57,80;85,25;73,69;72,24;60,68;67,91;52,02;75,13;7,22;10,11;7,224389539;14,44877908;10,11414535;7,224389539;11,55902326;4,334633723;7,224389539;15,89365699
5101852;Bom Jesus do Araguaia;13,74;27,47;13,74;54,95;13,74;0,00;13,74;0,00;54,95;0,00;0,00;13,74;54,95;41,21;54,95;13,74;27,47;82,42;41,21;13,74;27,47;82,42;13,73626374;27,47252747;54,94505495;13,74;41,21;54,95;54,95;13,74;13,74;68,68;54,95;13,74;13,74;0,00;0,00;0,00;41,21;13,74;0,00;13,74;0;0;0;13,73626374;0;13,73626374;0;0
5102504;Cáceres;21,23;25,70;25,70;32,41;31,29;44,70;51,41;41,35;54,76;48,06;90,53;82,70;105,05;88,29;95,00;87,17;97,23;107,29;93,88;102,82;214,58;232,46;207,8723262;170,9917522;225,7538166;148,64;176,58;182,17;195,58;203,40;46,94;68,17;71,53;53,64;73,76;67,06;89,41;48,06;65,94;93,88;3,35;7,81;5,575316957;8,920507131;7,805443739;4,460253565;10,03557052;6,690380348;12,2656973;15,61088748
5102603;Campinápolis;26,06;58,64;26,06;26,06;52,13;58,64;52,13;65,16;71,68;65,16;19,55;32,58;6,52;45,61;71,68;39,10;26,06;58,64;39,10;45,61;97,74;91,22;78,19117743;104,2549032;84,70710888;110,77;91,22;97,74;143,35;91,22;110,77;71,68;78,19;39,10;52,13;104,25;58,64;91,22;104,25;110,77;0,00;0,00;6,515931452;0;0;0;6,515931452;6,515931452;0;6,515931452
5102637;Campo Novo do Parecis;4,36;8,71;15,25;19,61;10,89;8,71;10,89;10,89;15,25;21,79;37,04;30,50;47,93;28,32;39,22;34,86;30,50;54,47;39,22;56,65;43,57;47,93;41,39523737;50,11002418;41,39523737;63,18;63,18;91,51;91,51;82,79;13,07;21,79;32,68;19,61;41,40;21,79;21,79;21,79;15,25;21,79;4,36;0,00;2,178696704;2,178696704;2,178696704;2,178696704;2,178696704;2,178696704;2,178696704;6,536090111
5102678;Campo Verde;22,43;11,21;11,21;13,46;13,46;26,91;17,94;22,43;20,19;13,46;60,56;67,29;42,62;56,07;60,56;53,83;69,53;78,50;71,77;80,74;74,02;80,74;67,28720422;91,9591791;74,01592464;82,99;109,90;89,72;107,66;161,49;31,40;60,56;56,07;33,64;38,13;40,37;56,07;65,04;49,34;42,62;8,97;0,00;8,971627229;0;8,971627229;8,971627229;8,971627229;0;17,94325446;13,45744084
5102686;Campos de Júlio;0,00;11,34;0,00;0,00;0,00;22,67;34,01;0,00;0,00;11,34;22,67;11,34;22,67;34,01;34,01;45,34;45,34;68,01;68,01;34,01;22,67;68,01;0;0;113,3529812;22,67;79,35;68,01;79,35;68,01;34,01;22,67;0,00;0,00;22,67;11,34;11,34;0,00;34,01;34,01;0,00;0,00;0;0;11,33529812;0;0;0;11,33529812;11,33529812
5102702;Canarana;19,35;15,48;3,87;11,61;15,48;19,35;7,74;15,48;34,83;27,09;50,30;65,78;61,91;50,30;42,56;65,78;81,26;65,78;50,30;65,78;77,39;85,13;127,6941532;69,65135627;85,12943544;85,13;92,87;123,82;127,69;104,48;34,83;27,09;23,22;50,30;34,83;65,78;34,83;34,83;54,17;58,04;3,87;7,73;7,734550236;11,60182535;7,734550236;7,734550236;11,60182535;3,867275118;11,60182535;11,60182535
5102793;Carlinda;9,68;29,04;29,04;9,68;29,04;38,71;19,36;19,36;29,04;38,71;87,11;106,47;67,75;77,43;58,07;96,79;135,50;67,75;125,82;203,25;212,93;125,82;145,1800232;183,8946961;193,5733643;174,22;222,61;154,86;203,25;174,22;67,75;67,75;96,79;58,07;58,07;87,11;77,43;77,43;58,07;77,43;0,00;0,00;9,678668215;9,678668215;0;0;0;9,678668215;19,35733643;0
5102850;Castanheira;26,65;26,65;53,29;0,00;0,00;13,32;13,32;66,61;13,32;26,65;39,97;79,94;133,23;93,26;79,94;119,90;66,61;79,94;173,19;79,94;133,23;66,61;159,8721023;213,1628031;106,5814015;186,52;79,94;133,23;199,84;106,58;39,97;26,65;26,65;106,58;66,61;119,90;119,90;39,97;26,65;79,94;0,00;13,32;0;0;0;13,32267519;0;0;0;26,64535039
5103007;Chapada dos Guimarães;21,06;42,13;21,06;36,86;42,13;15,80;26,33;57,93;47,39;42,13;73,72;78,99;84,25;52,66;78,99;63,19;84,25;73,72;73,72;142,18;194,84;142,18;163,2438125;184,3075303;179,0416008;173,78;168,51;157,98;210,64;210,64;73,72;57,93;42,13;52,66;42,13;31,60;57,93;68,46;31,60;57,93;0,00;0,00;5,265929437;5,265929437;10,53185887;0;10,53185887;15,79778831;15,79778831;0
5103106;Cocalinho;16,08;0,00;0,00;16,08;0,00;32,15;32,15;16,08;32,15;0,00;48,23;0,00;0,00;0,00;32,15;16,08;80,39;112,54;96,46;64,31;80,39;96,46;64,30868167;192,926045;128,6173633;144,69;144,69;144,69;225,08;32,15;16,08;32,15;0,00;64,31;48,23;16,08;32,15;16,08;32,15;16,08;0,00;48,23;0;0;16,07717042;0;0;16,07717042;0;0
5103205;Colíder;25,50;19,13;19,13;28,69;31,88;22,31;25,50;44,63;41,44;28,69;76,51;70,13;63,76;70,13;92,45;86,07;121,13;102,01;143,45;108,38;159,39;117,95;108,3838062;111,5715652;130,6981192;143,45;140,26;178,51;143,45;194,45;66,94;102,01;105,20;79,69;105,20;114,76;60,57;51,00;82,88;76,51;3,19;3,19;3,187759005;6,375518011;9,563277016;9,563277016;0;3,187759005;3,187759005;6,375518011
5103254;Colniza;19,41;27,18;15,53;15,53;15,53;7,77;19,41;19,41;15,53;3,88;31,06;27,18;46,59;31,06;27,18;34,94;34,94;31,06;58,24;27,18;81,53;89,30;77,65180929;93,18217114;132,0080758;116,48;151,42;108,71;73,77;77,65;15,53;38,83;11,65;19,41;23,30;50,47;23,30;19,41;46,59;66,00;0,00;7,76;0;7,762167197;3,881083599;0;0;11,6432508;3,881083599;11,6432508
5103353;Confresa;17,11;14,26;5,70;5,70;14,26;14,26;31,36;14,26;17,11;8,55;37,06;22,81;22,81;37,06;25,66;57,02;37,06;42,77;39,91;39,91;59,87;62,72;65,57377049;57,02066999;82,67997149;51,32;59,87;102,64;79,83;102,64;11,40;5,70;17,11;14,26;19,96;14,26;19,96;17,11;34,21;31,36;0,00;0,00;0;5,702066999;8,553100499;14,2551675;2,8510335;0;5,702066999;8,553100499
5103361;Conquista D'Oeste;53,19;26,60;0,00;26,60;26,60;0,00;0,00;53,19;26,60;26,60;106,38;106,38;26,60;0,00;79,79;79,79;26,60;0,00;53,19;79,79;79,79;26,60;53,19148936;79,78723404;53,19148936;132,98;132,98;79,79;159,57;212,77;0,00;0,00;53,19;0,00;0,00;79,79;79,79;0,00;53,19;79,79;0,00;0,00;0;0;0;0;0;0;26,59574468;0
5103379;Cotriguaçu;9,08;45,41;9,08;9,08;9,08;27,25;27,25;18,16;9,08;18,16;18,16;54,49;45,41;54,49;54,49;99,90;54,49;81,74;27,25;63,57;54,49;72,65;90,81827264;90,81827264;54,49096358;127,15;118,06;108,98;99,90;90,82;9,08;45,41;54,49;18,16;63,57;18,16;36,33;36,33;27,25;18,16;9,08;18,16;9,081827264;18,16365453;9,081827264;36,32730905;9,081827264;0;18,16365453;0
5103403;Cuiabá;29,96;26,42;26,89;46,55;40,71;35,80;46,70;38,71;44,55;37,64;78,97;93,25;100,01;100,78;99,40;104,78;101,24;102,47;108,31;117,22;124,44;127,05;134,1195123;128,896072;147,3317438;140,57;147,18;131,82;155,32;174,22;66,21;66,52;76,66;49,01;49,01;51,16;53,31;41,94;45,47;48,39;4,76;3,38;3,840971489;4,455526928;6,913748681;4,916443506;6,452832102;5,070082366;7,06738754;7,989220698
5103437;Curvelândia;0,00;61,19;0,00;61,19;61,19;20,40;0,00;20,40;0,00;20,40;81,58;40,79;20,40;81,58;142,77;163,17;142,77;61,19;142,77;122,37;61,19;122,37;163,1654089;163,1654089;265,1437895;203,96;285,54;244,75;163,17;122,37;40,79;40,79;81,58;81,58;81,58;224,35;101,98;40,79;61,19;203,96;0,00;0,00;0;0;0;20,39567612;0;0;20,39567612;20,39567612
5103452;Denise;0,00;14,26;14,26;57,03;42,77;42,77;42,77;57,03;28,51;14,26;42,77;128,31;128,31;114,06;171,09;42,77;71,29;42,77;85,54;57,03;142,57;156,83;114,0575991;128,314799;57,02879954;99,80;156,83;156,83;199,60;114,06;42,77;28,51;42,77;71,29;28,51;42,77;57,03;14,26;99,80;42,77;0,00;14,26;14,25719989;14,25719989;14,25719989;0;0;14,25719989;14,25719989;0
5103502;Diamantino;13,67;13,67;41,02;54,69;31,90;36,46;63,81;45,58;36,46;31,90;72,92;63,81;63,81;72,92;127,61;104,83;91,15;127,61;77,48;86,60;118,50;132,17;132,1726448;132,1726448;141,2879996;91,15;145,85;150,40;141,29;127,61;59,25;36,46;63,81;45,58;18,23;22,79;36,46;36,46;72,92;50,13;4,56;0,00;0;4,557677408;4,557677408;9,115354815;4,557677408;9,115354815;0;4,557677408
5103809;Figueirópolis D'Oeste;0,00;0,00;0,00;31,38;0,00;31,38;125,51;31,38;0,00;62,75;62,75;125,51;0,00;62,75;125,51;94,13;94,13;31,38;219,64;125,51;219,64;219,64;62,75494195;251,0197678;188,2648259;219,64;156,89;62,75;188,26;156,89;62,75;31,38;94,13;31,38;0,00;156,89;31,38;94,13;156,89;31,38;0,00;31,38;0;0;0;0;0;31,37747098;0;0
5103858;Gaúcha do Norte;0,00;23,13;34,70;0,00;0,00;11,57;0,00;23,13;11,57;0,00;23,13;0,00;11,57;23,13;34,70;34,70;46,26;104,09;80,96;46,26;23,13;23,13;34,6981263;80,9622947;34,6981263;80,96;46,26;92,53;57,83;57,83;11,57;34,70;11,57;11,57;11,57;46,26;11,57;46,26;23,13;11,57;0,00;0,00;23,14279102;0;0;0;0;0;0;0
5103957;Glória D'Oeste;68,85;0,00;34,42;0,00;34,42;34,42;68,85;172,12;68,85;103,27;34,42;240,96;172,12;137,69;103,27;103,27;172,12;103,27;103,27;103,27;240,96;34,42;206,5404475;172,1170396;240,9638554;172,12;378,66;309,81;103,27;137,69;68,85;103,27;34,42;0,00;34,42;103,27;206,54;34,42;103,27;68,85;0,00;0,00;34,42340792;0;0;34,42340792;0;0;68,84681583;0
5104104;Guarantã do Norte;9,67;3,22;16,12;29,01;25,79;3,22;35,46;9,67;12,89;41,90;90,25;74,14;77,36;58,02;77,36;70,91;35,46;70,91;48,35;93,48;116,04;128,93;125,7091284;109,5925735;96,69932955;116,04;87,03;161,17;180,51;148,27;51,57;45,13;70,91;35,46;48,35;67,69;22,56;38,68;83,81;80,58;0,00;0,00;6,44662197;0;12,89324394;12,89324394;3,223310985;9,669932955;3,223310985;0
5104203;Guiratinga;45,61;82,09;100,34;27,36;91,22;54,73;109,46;82,09;136,82;63,85;109,46;136,82;91,22;100,34;127,70;109,46;72,97;136,82;191,55;145,95;218,92;200,67;237,1613609;310,1340874;237,1613609;301,01;255,40;355,74;218,92;346,62;100,34;136,82;127,70;118,58;91,22;82,09;82,09;136,82;164,19;100,34;18,24;9,12;0;0;18,23819077;18,23819077;18,23819077;0;0;27,35728616
5104500;Indiavaí;0,00;0,00;0,00;45,19;135,56;0,00;45,19;0,00;0,00;0,00;45,19;180,75;90,38;180,75;90,38;90,38;90,38;90,38;135,56;90,38;180,75;90,38;180,750113;180,750113;90,37505648;271,13;361,50;135,56;90,38;271,13;45,19;90,38;225,94;90,38;180,75;180,75;90,38;45,19;225,94;135,56;0,00;0,00;0;0;0;0;0;0;0;45,18752824
5104526;Ipiranga do Norte;0,00;12,80;0,00;12,80;0,00;12,80;12,80;0,00;25,59;0,00;25,59;63,98;38,39;25,59;25,59;63,98;63,98;63,98;51,18;51,18;51,18;51,18;25,59181062;51,18362124;25,59181062;25,59;12,80;63,98;63,98;76,78;38,39;38,39;25,59;12,80;12,80;12,80;38,39;0,00;12,80;12,80;12,80;0,00;0;0;12,79590531;25,59181062;0;0;12,79590531;0
5104559;Itaúba;19,92;19,92;0,00;19,92;0,00;19,92;19,92;59,76;19,92;19,92;39,84;79,68;79,68;59,76;79,68;119,52;99,60;79,68;139,44;99,60;179,28;159,36;199,2031873;99,60159363;199,2031873;119,52;79,68;119,52;338,65;159,36;59,76;39,84;59,76;39,84;59,76;119,52;59,76;19,92;39,84;59,76;0,00;19,92;0;0;0;0;0;19,92031873;19,92031873;0
5104609;Itiquira;8,17;40,86;40,86;0,00;8,17;32,69;24,52;24,52;0,00;16,35;57,21;65,38;49,04;49,04;40,86;40,86;32,69;106,24;73,55;57,21;122,59;98,07;114,416476;122,5890814;155,2795031;147,11;163,45;155,28;171,62;187,97;81,73;32,69;57,21;73,55;57,21;16,35;32,69;49,04;49,04;81,73;0,00;8,17;8,172605427;8,172605427;8,172605427;8,172605427;0;16,34521085;0;32,69042171
5104807;Jaciara;31,50;45,50;17,50;31,50;24,50;49,00;17,50;14,00;14,00;21,00;98,01;84,01;108,51;77,01;77,01;91,01;84,01;108,51;108,51;154,01;112,01;66,51;115,5098183;119,0101159;147,0124961;168,01;140,01;133,01;168,01;112,01;77,01;52,50;70,01;45,50;73,51;70,01;66,51;42,00;63,01;98,01;0,00;0,00;3,500297525;17,50148763;0;7,000595051;0;3,500297525;7,000595051;17,50148763
5104906;Jangada;40,40;40,40;13,47;67,33;67,33;13,47;67,33;80,80;26,93;13,47;107,73;26,93;80,80;53,86;80,80;175,06;80,80;26,93;121,20;175,06;175,06;255,86;175,0605979;228,9253973;107,7295987;201,99;94,26;282,79;175,06;201,99;26,93;67,33;80,80;67,33;53,86;53,86;67,33;13,47;26,93;134,66;26,93;13,47;13,46619984;0;0;0;0;0;0;13,46619984
5105002;Jauru;23,90;35,86;23,90;23,90;47,81;35,86;35,86;23,90;35,86;35,86;131,47;59,76;47,81;47,81;71,71;59,76;95,61;107,57;131,47;131,47;155,37;119,52;119,5171507;203,1791562;143,4205809;191,23;262,94;239,03;215,13;358,55;11,95;95,61;119,52;143,42;203,18;95,61;131,47;107,57;23,90;83,66;0,00;0,00;0;0;0;0;11,95171507;0;11,95171507;11,95171507
5105101;Juara;34,38;25,78;48,70;17,19;14,32;14,32;25,78;22,92;42,97;34,38;94,54;71,62;77,35;57,30;77,35;111,73;97,40;100,27;91,67;83,08;71,62;111,73;123,1879906;151,8363605;128,9176646;140,38;106,00;128,92;131,78;154,70;40,11;51,57;37,24;45,84;88,81;80,22;51,57;65,89;65,89;83,08;2,86;0,00;2,864836991;8,594510972;8,594510972;5,729673982;5,729673982;5,729673982;17,18902194;5,729673982
5105150;Juína;28,34;23,98;15,26;10,90;23,98;13,08;23,98;15,26;28,34;15,26;63,22;63,22;87,20;65,40;87,20;85,02;87,20;78,48;56,68;132,99;141,71;130,81;135,1675423;156,9687589;141,7079073;161,33;146,07;191,85;161,33;170,05;45,78;50,14;61,04;69,76;61,04;65,40;67,58;61,04;41,42;56,68;4,36;4,36;8,720486603;4,360243302;8,720486603;6,540364952;8,720486603;10,90060825;17,44097321;6,540364952
5105176;Juruena;0,00;9,79;19,58;39,17;9,79;19,58;29,37;0,00;9,79;0,00;68,54;39,17;117,50;19,58;48,96;58,75;88,12;68,54;48,96;127,29;39,17;107,71;117,4973074;78,33153824;137,0801919;205,62;176,25;146,87;107,71;107,71;29,37;58,75;19,58;19,58;88,12;29,37;39,17;29,37;39,17;48,96;0,00;0,00;0;0;0;9,791442279;0;0;9,791442279;9,791442279
5105200;Juscimeira;26,13;17,42;17,42;52,26;26,13;60,98;26,13;87,11;60,98;52,26;104,53;78,40;87,11;121,95;95,82;104,53;156,79;60,98;43,55;148,08;174,22;121,95;95,81881533;113,2404181;156,7944251;130,66;156,79;200,35;148,08;217,77;52,26;17,42;113,24;52,26;69,69;78,40;95,82;34,84;69,69;69,69;0,00;0,00;0;0;0;26,13240418;17,42160279;0;0;0
5105234;Lambari D'Oeste;20,88;41,75;20,88;20,88;0,00;20,88;104,38;20,88;20,88;0,00;62,63;83,51;62,63;83,51;0,00;83,51;104,38;62,63;20,88;83,51;146,14;62,63;292,2755741;146,1377871;187,8914405;229,65;146,14;125,26;229,65;146,14;62,63;83,51;20,88;83,51;41,75;0,00;125,26;83,51;0,00;83,51;20,88;20,88;0;0;0;20,87682672;0;62,63048017;0;0
5105309;Luciara;0,00;0,00;0,00;79,71;39,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;79,71;79,71;39,86;0,00;39,86;0,00;79,71;0;79,71303308;0;79,71;0,00;0,00;0,00;79,71;39,86;79,71;39,86;39,86;0,00;79,71;39,86;39,86;39,86;79,71;0,00;0,00;0;0;0;0;0;0;0;0
5105507;Vila Bela da Santíssima Trindade;11,92;0,00;17,88;17,88;29,81;17,88;17,88;11,92;23,85;17,88;23,85;29,81;29,81;29,81;41,73;47,69;53,65;65,58;47,69;71,54;83,46;89,42;113,2705377;95,38571599;119,232145;137,12;95,39;131,16;95,39;83,46;17,88;23,85;59,62;29,81;35,77;17,88;11,92;29,81;11,92;53,65;11,92;0,00;5,961607249;5,961607249;5,961607249;0;0;5,961607249;0;5,961607249
5105622;Mirassol d'Oeste;41,07;37,33;48,53;44,80;26,13;41,07;44,80;48,53;26,13;48,53;70,94;63,47;97,07;104,54;104,54;100,80;115,74;74,67;89,60;59,73;138,14;168,00;175,4713459;194,1385104;138,137017;171,74;197,87;190,41;164,27;231,47;78,40;52,27;70,94;52,27;89,60;52,27;67,20;59,73;70,94;104,54;0,00;3,73;7,466865783;11,20029867;7,466865783;18,66716446;11,20029867;11,20029867;18,66716446;7,466865783
5106109;Nossa Senhora do Livramento;7,73;0,00;46,37;38,64;30,91;15,46;30,91;61,82;38,64;30,91;77,28;46,37;92,74;46,37;54,10;69,55;15,46;54,10;61,82;92,74;123,65;139,10;247,2952087;200,927357;224,1112828;200,93;208,66;285,94;208,66;185,47;38,64;38,64;77,28;108,19;54,10;54,10;85,01;46,37;38,64;69,55;0,00;0,00;0;0;0;0;7,72797527;0;7,72797527;0
5106158;Nova Bandeirantes;0,00;22,00;7,33;22,00;29,34;0,00;22,00;7,33;14,67;14,67;29,34;36,67;58,67;44,00;51,34;58,67;95,34;44,00;51,34;80,67;132,01;102,68;80,67473414;102,6769344;95,34286762;117,35;117,35;124,68;95,34;161,35;22,00;36,67;44,00;44,00;29,34;66,01;51,34;29,34;73,34;88,01;0,00;0,00;0;0;0;0;14,66813348;22,00220022;14,66813348;14,66813348
5106174;Nova Nazaré;23,81;23,81;47,62;0,00;23,81;0,00;0,00;23,81;47,62;47,62;23,81;0,00;47,62;23,81;47,62;0,00;47,62;23,81;71,43;47,62;71,43;23,81;95,23809524;47,61904762;71,42857143;95,24;47,62;47,62;47,62;119,05;71,43;95,24;23,81;23,81;71,43;71,43;0,00;47,62;71,43;95,24;0,00;0,00;0;0;0;0;23,80952381;0;23,80952381;0
5106208;Nova Brasilândia;50,86;25,43;101,73;50,86;25,43;25,43;76,30;0,00;101,73;25,43;50,86;127,16;76,30;50,86;76,30;76,30;101,73;101,73;76,30;127,16;279,76;381,49;228,8911495;305,1881994;279,7558494;152,59;228,89;279,76;305,19;203,46;127,16;50,86;76,30;76,30;76,30;76,30;25,43;101,73;50,86;101,73;0,00;0,00;0;0;0;0;0;0;0;0
5106224;Nova Mutum;1,80;8,99;7,19;3,59;10,78;8,99;3,59;8,99;10,78;7,19;32,35;41,33;37,74;48,52;39,53;53,91;48,52;44,93;43,13;46,72;53,91;48,52;48,51926394;41,33122484;50,31627372;41,33;46,72;71,88;82,66;77,27;17,97;16,17;12,58;7,19;12,58;14,38;17,97;16,17;37,74;35,94;3,58;1,79;3,581726034;1,790863017;1,790863017;8,954315084;1,790863017;8,954315084;8,954315084;8,954315084
5106232;Nova Olímpia;36,69;24,46;12,23;18,35;18,35;6,12;24,46;24,46;42,81;48,92;79,50;42,81;18,35;91,73;55,04;85,62;103,96;122,31;79,50;42,81;67,27;79,50;85,61643836;91,73189824;122,3091977;140,66;116,19;165,12;128,42;146,77;42,81;55,04;18,35;61,15;67,27;42,81;61,15;61,15;85,62;12,23;0,00;6,12;0;0;0;0;18,34637965;6,115459883;18,34637965;6,115459883
5106240;Nova Ubiratã;0,00;8,70;17,39;0,00;17,39;26,09;26,09;17,39;0,00;8,70;34,79;69,58;60,88;52,18;60,88;52,18;78,27;95,67;78,27;34,79;52,18;60,88;52,18298835;17,39432945;69,57731779;95,67;69,58;43,49;34,79;95,67;17,39;8,70;26,09;8,70;43,49;17,39;34,79;43,49;43,49;43,49;0,00;8,67;17,34605377;0;0;0;26,01908066;8,673026886;0;0
5106257;Nova Xavantina;12,32;24,65;12,32;20,54;45,18;36,97;20,54;20,54;28,75;41,08;41,08;78,04;53,40;65,72;53,40;69,83;49,29;106,80;78,04;98,58;135,55;151,98;123,228589;119,1209694;156,0895461;135,55;139,66;135,55;115,01;160,20;53,40;61,61;32,86;41,08;20,54;65,72;36,97;41,08;90,37;78,04;0,00;8,22;8,215239269;12,3228589;12,3228589;20,53809817;20,53809817;4,107619634;4,107619634;12,3228589
5106265;Novo Mundo;30,67;15,34;15,34;61,35;15,34;76,69;15,34;15,34;15,34;30,67;46,01;76,69;46,01;46,01;76,69;92,02;92,02;61,35;122,70;30,67;122,70;107,36;107,3619632;30,67484663;76,68711656;46,01;76,69;122,70;153,37;61,35;76,69;15,34;76,69;15,34;61,35;30,67;61,35;30,67;92,02;92,02;0,00;0,00;15,33742331;30,67484663;0;0;0;0;0;0
5106273;Novo Horizonte do Norte;29,86;0,00;0,00;59,72;119,44;0,00;119,44;0,00;0,00;29,86;89,58;119,44;149,30;149,30;179,16;89,58;179,16;89,58;179,16;119,44;149,30;268,74;119,4386384;119,4386384;149,298298;179,16;238,88;298,60;268,74;268,74;29,86;0,00;209,02;59,72;29,86;209,02;89,58;29,86;119,44;59,72;29,86;0,00;0;0;0;0;0;0;29,8596596;0
5106281;Novo São Joaquim;43,36;14,45;115,62;57,81;43,36;28,91;86,72;28,91;28,91;57,81;72,26;57,81;57,81;86,72;14,45;72,26;43,36;0,00;86,72;144,53;115,62;130,08;130,0766007;158,9825119;144,5295563;173,44;130,08;173,44;173,44;144,53;86,72;43,36;86,72;57,81;14,45;43,36;14,45;57,81;86,72;86,72;0,00;14,45;0;0;0;0;43,35886689;0;14,45295563;28,90591126
5106315;Novo Santo Antônio;0,00;0,00;0,00;0,00;49,63;0,00;0,00;0,00;0,00;49,63;0,00;0,00;49,63;0,00;0,00;0,00;49,63;0,00;49,63;0,00;49,63;49,63;0;0;0;99,26;198,51;0,00;0,00;49,63;0,00;0,00;0,00;0,00;49,63;99,26;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0
